Eigenvector centrality,Closeness centrality,Betweenness centrality,Degree centrality,Optimal
0.5190372711136483,0.5020175351399173,0.5233253773430624,0.5001067908352744,0.42093247330815753
0.5190288486878193,0.501948599904066,0.523427785774684,0.5001767008870164,0.42141814115099585
0.5190760370596516,0.5018515425445199,0.5232541774627182,0.5002404701659032,0.4218737601306009
0.5191155956829951,0.5019042877852,0.5232211676658343,0.5001775315829708,0.4223462772998132
0.519117565219397,0.5019784228614302,0.5232569038995268,0.5001256434512569,0.42278013691182076
0.5191542352809426,0.5019829708717123,0.5232533702420282,0.5001689648710754,0.42332981557076965
0.5191121796984165,0.501830941317488,0.5231841801842388,0.5003189430110832,0.42375493934161645
0.5191037338816039,0.5017618440274275,0.5231040493780225,0.5004935609870058,0.42417045687543803
0.5189712711863881,0.5017156347025596,0.5230881152788525,0.5004339020755589,0.42461961434215345
0.5189337335140648,0.5016950579957107,0.5230226916728576,0.5003124462955988,0.4250192654510377
0.5188874141923652,0.5017635072248932,0.5230159517796533,0.5004339771231013,0.4253957192007804
0.5189415250133731,0.5017058169965348,0.522950967034495,0.500527516248441,0.42579483190996403
0.5189267895838926,0.501725893820701,0.522969018303038,0.5005589268500334,0.4262071117613359
0.5190048432871927,0.5016226177223627,0.5228906863911287,0.5005256002606411,0.4265909817456228
0.5190252414881555,0.5017366604291875,0.522897695808458,0.5005608243949732,0.4269990948945569
0.5190463876423711,0.5017471807850215,0.5228865468729614,0.5006186070821906,0.4273805422818487
0.5191735742892765,0.5018098814078171,0.5228525166025079,0.500606358373104,0.42779936289213705
0.5191774454753757,0.501816788954468,0.5227306323024262,0.500526017289656,0.42818827223325806
0.5190808864620116,0.5017365339026695,0.5227399727432184,0.5005208204696106,0.428512468570361
0.5190902405750534,0.5017303003498947,0.52270093389775,0.5005136993218048,0.42888690737223056
0.5190876144847908,0.5017685665005445,0.5227597978933173,0.5005603682069999,0.42919373440415826
0.519140294701311,0.5018152828794019,0.5227847691135578,0.500502073595488,0.42951948474763973
0.5191131679773924,0.5018173578178521,0.5227269142334454,0.500366300993354,0.4299032847520164
0.5191061332274981,0.5018483832814337,0.5226895152976635,0.5003774746921997,0.43020069382111253
0.5190687457908781,0.5017606716457444,0.5226664318806243,0.5003613839301827,0.43059843030185185
0.5190774419555375,0.5017480435634162,0.52268122188753,0.5002983207851525,0.4309423283532522
0.5191516240367279,0.5017501011028931,0.5226512843793564,0.500387097347811,0.4312921918920124
0.5191719564137972,0.5018241003272627,0.5227129458439488,0.5003016914447234,0.4316667250261661
0.5192078960343307,0.5018619524873531,0.5226925301599122,0.5003563276462477,0.4319527884779456
0.5192703483083305,0.5019460143349742,0.5225936949863047,0.5002493259282504,0.43219800405697184
0.519192374225815,0.5019991376924906,0.5226469178826163,0.500232721306247,0.4324581082466331
0.5191375156681699,0.5019940194728421,0.5225683989208372,0.5002055341415004,0.4327070025369344
0.5191965211213925,0.5019386810758124,0.5226019678528253,0.5002655667729782,0.4330098832528959
0.519098266880483,0.5019676446439076,0.5226974065717824,0.500286022493745,0.43324798610621706
0.5191220893783908,0.5019340802264316,0.5225745378174912,0.5002805893280754,0.433573723558405
0.5190782978700944,0.5018538041684831,0.5225465730652071,0.5002245794260042,0.4338419313657309
0.5191257256831109,0.5017958364639075,0.5225895755064344,0.5001900494825599,0.4341910670182107
0.519019380668535,0.501741902160512,0.5226269030798779,0.5002436159103353,0.43444897049300785
0.5189791139914892,0.5017485261568398,0.5225941680364908,0.5002334044092285,0.4346807982274146
0.5189687044111145,0.5017493734737599,0.5224797163391536,0.5001547162895392,0.4350019191437876
0.5189391028805563,0.5017823327194655,0.5224200297093791,0.5001160171137708,0.4353072090843471
0.5190074224787891,0.5016693677507706,0.522350149744624,0.500216064366675,0.4355767816355003
0.5189426582436515,0.5016645501459605,0.5223033014466809,0.5002098310621236,0.43582957698906216
0.5189371164188527,0.5016122850470965,0.5222129361445491,0.5002549995131912,0.4360802565263591
0.5189670465013511,0.5015869668386413,0.5222774786002662,0.5002189541256068,0.43640147233455595
0.518985888092812,0.5016003788549243,0.5222908444440507,0.50021790315391,0.43662641524035767
0.5190196072587198,0.501606943135015,0.5223097233769968,0.5001864203837154,0.43693891998083806
0.5190541120360246,0.5015514099349848,0.5223024741167561,0.5003016025939715,0.4372491416397248
0.519138540795171,0.5015569648033336,0.5223303487339126,0.5002108116914253,0.43750282343792457
0.5191194331228494,0.5015335040303674,0.5223224272673294,0.5001799511830793,0.4377334416952599
0.519103873296979,0.5015254466994484,0.5222618654056446,0.5000940049258125,0.43791932978652814
0.5190847154538554,0.5014644211038178,0.522193567799184,0.5000787614192705,0.43811321981517737
0.5191051227814022,0.5014784688283489,0.5222827278908277,0.5000647936310905,0.43836956713616304
0.5192060916085336,0.5015558088924404,0.522265679289146,0.5001467429369095,0.4385754232812492
0.5192385882214529,0.5016650444582148,0.5222453426677276,0.5002090157266286,0.4388151925500853
0.5191392868543128,0.5016754536205413,0.5222723232731009,0.5001787709303223,0.4390570074793477
0.519113874191538,0.5016931380379483,0.5222723780484111,0.5002388632850885,0.43925597166708463
0.5190861694397638,0.5017203321433807,0.5222170280096603,0.5002423550582518,0.43944800458425365
0.5190715858067962,0.5018085786255956,0.522251964564104,0.5002555508519977,0.43967305923480837
0.5190404944862221,0.5018006614345267,0.5222360763202415,0.5002578457143498,0.4399061335680049
0.5190149630047971,0.5016956450516532,0.5221984800323086,0.5003174087399178,0.44009913086579705
0.5190410918785966,0.5017176456267081,0.5221124761779592,0.500332234918738,0.44029583455431714
0.5190248985688922,0.5017151817928575,0.5220955434891097,0.5003560506081628,0.44049622999176136
0.5189864884051255,0.501685633117099,0.5220441281013166,0.5003660343821765,0.44074880091052426
0.5189123003753875,0.5016088033391068,0.5220402350480354,0.5003774423385322,0.44098148245654006
0.5189530971947217,0.5016829150309184,0.5220097442512895,0.500414305657767,0.4411800901107932
0.5189714441498402,0.5016419322162575,0.5219975502154267,0.5004421299829349,0.4413981204521634
0.5188773094121724,0.5017098017824,0.5219990736562471,0.500488400200234,0.4415960628978467
0.5188866530628625,0.5016503881739647,0.5219967095235033,0.5005596390635267,0.44181509516215073
0.518904411690919,0.5015724636588038,0.522068341966187,0.5006210331160172,0.44205649873048775
0.5188547052367996,0.5016397360649899,0.5220448695539652,0.5005849089780127,0.44219749691383525
0.5188099425545838,0.5016639642961991,0.522016639336412,0.5005805123497187,0.44245263361650333
0.5187616128478354,0.501697627251781,0.5219310478200764,0.5006550381418657,0.4426798568720998
0.5187799001335329,0.5016535713430862,0.5218745355605872,0.5006428911315094,0.4429012221123989
0.5187533022778009,0.5016763784895727,0.5218527235224588,0.5006085389907113,0.4430825866551243
0.5187053387169902,0.5016743442684363,0.5218225209080273,0.5006467289245098,0.4433061928182157
0.5187164501993672,0.5017138424841658,0.5218522864496928,0.5006000503979712,0.4434371998708022
0.5187273899329723,0.5016976908414325,0.5218270003478443,0.5006278605615276,0.4435833123854006
0.5187488431195713,0.5016729406073791,0.5218824997902639,0.5006118871425297,0.4437193320578575
0.5187375297876754,0.5016503232869088,0.5218098293110891,0.5006625966547587,0.4439420913510885
0.5187425321189217,0.5016522988700843,0.5218183807276271,0.5007692703593991,0.44417318253459326
0.5187200836388498,0.5016723179469567,0.5218382537100261,0.5007117329434612,0.4443908604352681
0.5187508256410339,0.5016587148384501,0.5218055597721887,0.5007184470045567,0.4445665215295972
0.5187029404850402,0.5016225765854692,0.5218206101772719,0.5007738565101966,0.4447552469181957
0.5186828740391322,0.5016293092809525,0.5217930401321351,0.5007753134315676,0.444846685703401
0.5187634739076216,0.5016623248826795,0.5217910099009626,0.5007495437033285,0.44500804504621616
0.5187912119419449,0.5015853037531174,0.521799047840078,0.5006883190667301,0.445107988403904
0.5188068510056212,0.5015908271240146,0.5218016946496189,0.500687483650594,0.445291440704095
0.5187972030600863,0.5015868162636462,0.5217522292691242,0.500637443413642,0.44549072723690264
0.518812714195067,0.5015747694398696,0.521767624175225,0.5005799013487451,0.44563702392731896
0.5188200292693353,0.501544392094077,0.5217374815839123,0.5005565422967209,0.4458037118228721
0.5188097080709541,0.5015905646122627,0.5217043058159355,0.5005358196737568,0.44599563966362404
0.5187864958025448,0.5016495558045724,0.5216584157307844,0.5005842721214754,0.4460910023247913
0.5187805272220092,0.5016501237791257,0.5216818931059612,0.5005266599821129,0.44628057295322043
0.5187652783239715,0.5016616978243476,0.5216652688780967,0.5005220916197174,0.4463976697076898
0.5187505904026997,0.5016585633488139,0.5216980242095711,0.5004852715015113,0.4465736644415173
0.5187634306829219,0.5015967552706919,0.5216968224594908,0.5004209951185098,0.44667178229355886
0.5187595585000507,0.5015597479439811,0.5216999584742066,0.5004060838597145,0.44681175739580303
0.5187603608997492,0.5016102551511205,0.5216493525681877,0.5003582478476502,0.44697621232795687
0.5187896178119141,0.5016218066838611,0.5216373806516973,0.5003835752517608,0.4471357764202355
0.518782082947983,0.5015533883870806,0.5216828785260678,0.500349514957473,0.44730206413920837
0.5187931202454112,0.5015663190431766,0.5216431649800142,0.5003644799081253,0.4473662329918782
0.5187643319823391,0.5016239522137548,0.5216833062112506,0.5003786892445721,0.4475697105244214
0.5187327607930546,0.5016439671094219,0.5217141417971963,0.5003871377131347,0.44763539155068033
0.5187011602219324,0.501695191473724,0.5217368588922917,0.500354721990953,0.44775327319893204
0.5186988686128873,0.5016841250567439,0.5217529402575664,0.5003358611180231,0.44793863338687256
0.5187065645602882,0.5017552298703188,0.521775574658716,0.5003303893756114,0.44814292996719346
0.5186687989503372,0.5017747382133718,0.5217344986379377,0.500390727003471,0.44832165090223897
0.5186667946514267,0.5017374440647897,0.5217208277154448,0.5003903108389217,0.4485122193400881
0.5186241940791656,0.5017359257977859,0.5217182022773648,0.5003260390430805,0.44867876251913164
0.5185876225990187,0.5017501421383949,0.5216891065403724,0.5002959941240233,0.44880198770029117
0.518593092233287,0.5017690564410805,0.5216463273403266,0.500306524048897,0.4489541271248982
0.5185699695227273,0.5017578421226481,0.5216821291897011,0.5003085017051658,0.44906958459539853
0.5185718778367623,0.5017435519544108,0.5216730173790157,0.5002910131459022,0.4491944192834588
0.5185626312462772,0.5017458420939814,0.5216649376671314,0.5003100859927618,0.44928971292187025
0.5185444763255626,0.5017686027898148,0.5216555911753632,0.5002980840227672,0.44938473325827555
0.5185720419173658,0.5017188931417258,0.5216018676802018,0.5002792443202126,0.44953005011416264
0.5185960957004272,0.5016921512056555,0.521549415225047,0.5002877427887548,0.44960997139852876
0.5185994599179332,0.5016580599292966,0.5214993930317197,0.500288495408452,0.44975235575130934
0.5185878124596303,0.5016898934934888,0.5215191255123928,0.500279395181967,0.44980577368185654
0.5185940154928249,0.5017214760533266,0.5215451256375544,0.5002587898397278,0.449936965819467
0.5186255980731181,0.5017743618748377,0.5215519478396681,0.5002878144424592,0.4500713301060612
0.5185944015251568,0.5017454704975319,0.5215115107282972,0.5002479113298748,0.4501557613275449
0.5185536343507928,0.5016967869426524,0.5215104827673901,0.5002434199389945,0.45024677518522305
0.5185640864191273,0.5017147986772086,0.5215229554369524,0.5002084896672331,0.450381664908102
0.5185410703192928,0.5017406076434837,0.5215255740708327,0.5002626319459617,0.4504923558220437
0.518590059868562,0.5016952505670685,0.5215393693301429,0.5003003917039133,0.45058185883893154
0.5185814709311926,0.5016684331141058,0.5215305123540489,0.5002946421151024,0.45061511683812644
0.5186138983690448,0.5016445281315667,0.5215464502187968,0.5003493233310915,0.4507709215194191
0.5185668424176643,0.5016594680511791,0.5215249121412746,0.5004007477973152,0.45088880995629355
0.5185136924596422,0.5016546675934521,0.5215150829800417,0.5003464983410502,0.4509970189372848
0.5184638959590894,0.5016542184665059,0.5215054926808752,0.5004063475057847,0.4510737896420385
0.5184599342577523,0.5016749459973081,0.5214919162187274,0.5004106984123198,0.4511608417563865
0.5184812118886667,0.5016631238143563,0.5215245186824877,0.5004349015542178,0.45126605890357757
0.5184627239478355,0.501699132889273,0.5214932252985155,0.5004208783093391,0.4513638622581464
0.5184195011809847,0.5016424105640203,0.5214909157751624,0.5004520176832175,0.4514744582203854
0.5184180194478986,0.5015867905146716,0.5215136087260969,0.5004538764638895,0.4515850130547268
0.5184385828285378,0.501559898022944,0.5215144983426494,0.5005090304078724,0.45164727674116334
0.5183619279760321,0.5015472190834539,0.5215365565597265,0.5005186304573299,0.4517458753297013
0.5183335952916485,0.5016148556926225,0.5215200884800386,0.5005146849647888,0.45188798378520556
0.5183460753089626,0.501631474159003,0.521510204925016,0.5004814478347919,0.4519963020606403
0.5183034964470561,0.501644890733199,0.5215165151920379,0.5004820267528394,0.45214629056284084
0.5182723664781125,0.5016412852676216,0.521493883330639,0.5005061363408577,0.4521945409585223
0.5182863758341739,0.5017394852722334,0.5214846260823608,0.5005224963406412,0.4522706688646056
0.5182092806998586,0.5017498656977925,0.5214211066784691,0.5005496561030347,0.45233793681236717
0.5182577999691936,0.5017056050628294,0.5214566558356287,0.5005914445177213,0.45247432412480365
0.5182393713162853,0.5016987377870404,0.5214489553299971,0.5006088799943401,0.45254079162745897
0.5182582091866095,0.5017504292308909,0.52137718532299,0.5006263706593739,0.4526451382865807
0.5182664149589259,0.5017067825197418,0.5213524709421773,0.500633640004415,0.45275789900243557
0.5182711575263886,0.5017424857116958,0.5213537519952548,0.5006228384628826,0.4528617076287038
0.5182554347810043,0.501730337546008,0.5213514212326432,0.5005953212989082,0.4529678414484243
0.5182331326426513,0.5017241799357554,0.5213325184534329,0.500645756604301,0.45301212988786216
0.5182017481563672,0.5017868499095887,0.5213529140937666,0.5006469804883813,0.453085618617017
0.5182519152390843,0.501770657402546,0.5213660429232038,0.5005998789262983,0.45319618789470834
0.5182153240494602,0.5017696283578268,0.5213809734694328,0.5006123807613567,0.45329145326604836
0.5182080549972283,0.501741722777286,0.5213955024178963,0.5005689640843427,0.4534019286952392
0.5182239298420959,0.5017201052320086,0.5213657174241092,0.5005515022908555,0.453531912787592
0.5182689984281783,0.5016970879165009,0.5213067106410616,0.500578730957792,0.45363957913945685
0.5183367389012613,0.5016903137057542,0.5213219963328374,0.5006166657975542,0.45369142517261957
0.5183584006674399,0.5017233672113688,0.5213023023151698,0.5006192142824814,0.4538188380150519
0.5183583087591104,0.5017247668851016,0.5212805785159027,0.500625295074957,0.4538930938542708
0.5182872877755221,0.5016773134536456,0.5213034123201921,0.5006217792641681,0.45394398113482193
0.5182966577538419,0.5016679693493674,0.5213198130592975,0.5005843039484178,0.4540347943198323
0.5182792470665104,0.5016466988006928,0.5212993353578422,0.500591192779133,0.45412506088278826
0.5182642131678191,0.5016556279566701,0.5212804994848665,0.5005454987305403,0.4541837886418894
