Eigenvector centrality,Closeness centrality,Betweenness centrality,Degree centrality,Optimal
0.3843185813570206,0.32001290076143574,0.35138024981728766,0.36011883416605495,0.2366791811283211
0.3837964132506768,0.3193347277707716,0.3510085146864008,0.3593532819446957,0.2364855878347197
0.3831132371996053,0.31858753027142317,0.3504802887002299,0.3586475957579793,0.2365017421387992
0.3825709302141633,0.31791517845741724,0.35002776086797815,0.35798581935157914,0.23639116187976453
0.3821931492634129,0.31714930257808127,0.34941887822788703,0.35707206696658095,0.23628061379551166
0.3816066700796042,0.31655128735787547,0.3491531083354387,0.3563786522131457,0.23625787184220803
0.3810365682106829,0.3158668559289774,0.348682676084934,0.3557095270182009,0.23627435122341015
0.3806168723039362,0.31531049533346844,0.3483358061558372,0.35504837928568556,0.2361313255349461
0.3801417466209929,0.31476903771181325,0.34792086776588155,0.3543135239118235,0.23600473412646378
0.37967725305980315,0.31428449150481813,0.3474476044475944,0.35362976390959394,0.23601889814845992
0.37901849464820475,0.3137466379059858,0.34699888229819054,0.3530701300000879,0.23592054003039262
0.3785283515598405,0.3131293678844524,0.34643329715055277,0.3525979902190461,0.23597589895968085
0.3779984682410391,0.3125639355013504,0.3459412022347297,0.35200791524525815,0.23589335746418866
0.3776638713980708,0.3121076952071382,0.34551143198163337,0.3513125564080497,0.23589577249086746
0.37725400859607966,0.3116903288205991,0.3449123457971325,0.35078895421330714,0.23585445319938397
0.37684896752591157,0.31118452116847933,0.3447063975712955,0.35033142616955354,0.2358177985430948
0.3766465907150992,0.3109416964315763,0.34453289096192863,0.34959342868999826,0.2358130094935204
0.3761211986336439,0.3103868864652226,0.3440920581794201,0.3491938318932871,0.23569712560566822
0.37567857608432026,0.3099095011955836,0.34371733122543774,0.34884674227278,0.23573780372112849
0.3751397520526325,0.309349104630662,0.3434221051828533,0.3483252052134817,0.2357758485107422
0.37479936091504124,0.30897621457520663,0.3431082927473915,0.347776997093445,0.23588068294287232
0.37442578133186694,0.3085927859098139,0.3427915060308532,0.3470796506736744,0.23593200434784733
0.37408992590177725,0.3082164966082113,0.34257562610826636,0.3467058952147336,0.2357547103330439
0.3738215412327967,0.30777074962987633,0.34229007253945676,0.3463712158640546,0.23580229249316056
0.3735438139035613,0.307421813852772,0.34209722133518167,0.3460465869713874,0.23580250713337597
0.37306220191078315,0.30704408935869704,0.34184750969359684,0.3456066868931036,0.23577747092098145
0.37264169666712993,0.306728275393155,0.3416497036866557,0.34532941822545177,0.23574807963762756
0.37225743334451583,0.30637990435446083,0.34152033453081687,0.3450323272454083,0.23573556799412565
0.3719900071112288,0.30610220477500316,0.3412727115977391,0.34455423911583,0.23574654026765496
0.3715896691008243,0.30576403142266995,0.3410125495669686,0.3442781458278852,0.2357532544723516
0.3714192979399249,0.30530522777656777,0.3407181926416162,0.3440954312346756,0.23575792592722608
0.3710626076588266,0.3049654619698377,0.3406228640471537,0.34379553266772644,0.2357333285296517
0.3708052290800723,0.304671601272896,0.340419963856428,0.3434546414012615,0.2357277760208921
0.3705167420691254,0.30437300750334684,0.3401774623764283,0.3429953784744271,0.23571894415474695
0.3702666768988012,0.30418790043832217,0.34001620703240165,0.34274543376745553,0.23567372589097657
0.37007759638050536,0.30391934234568446,0.33991209127365735,0.34248429293039123,0.2356324637728816
0.36986025447007553,0.303705749787753,0.3397030126535246,0.3422253082247121,0.23573220533622838
0.3697084977565607,0.30346910343062383,0.33949842174630795,0.3419516281576239,0.23571069802923636
0.3694693459904288,0.30324109770428587,0.3393829115506145,0.34176677768118435,0.23569571412807516
0.3692627303007475,0.3031027495994704,0.3391709610644242,0.3414800726722868,0.23566912520136826
0.3689662259314226,0.30283886443500974,0.3390044497310721,0.3412201750595328,0.23569413216337387
0.3686004323654091,0.30267953636257927,0.33896362121372886,0.3407705757948126,0.23570940244282257
0.368348133088869,0.3023727487687066,0.3387757226357065,0.3404886792724534,0.2357038236460126
0.3682466068531949,0.3020443360651889,0.33846811114241615,0.34025629638486266,0.23568600133002737
0.3679777399260577,0.30189698219261835,0.338316203004018,0.34020189995031674,0.23580968415415204
0.3679338365054124,0.30165689207759194,0.3383428137214619,0.3399216927144124,0.23584849578856082
0.36772215359120924,0.3014263285576406,0.3380854470777562,0.3396876383137692,0.23584953225516028
0.36751567340707053,0.30115819905680435,0.3378871865020666,0.33934885432276873,0.2358288388383195
0.3673588286248674,0.3009670369439955,0.3377485524351157,0.3390720343361504,0.23589372712690562
0.36722230878936457,0.30077678123092955,0.3375852152166733,0.33881725090239123,0.2358719323669055
0.36696190627541486,0.3005005198260998,0.3374550477449088,0.33857541158343557,0.23589465284205705
0.3669110118499941,0.30031161178580207,0.3372505018501964,0.33842652445081206,0.23592481135937998
0.36670608649602343,0.30003857132891393,0.3371759748548604,0.3382389059604598,0.23584643882453188
0.36643387976451797,0.2998031754940051,0.33692398686427627,0.33801913958735086,0.235836960025486
0.3662859127489378,0.2995744577324035,0.3367383319929601,0.33787178300849474,0.23580753384519215
0.36605329080383264,0.2993574460665732,0.33660083193478696,0.3377066103289009,0.23581474653043583
0.3658904862917922,0.2990965471148294,0.33643396186382446,0.33742295401913264,0.23590456544687574
0.3656408178433333,0.29884522848063777,0.3363974322751384,0.33734727141138177,0.23590741638388538
0.36553213552615593,0.29864504826462057,0.3362305591911323,0.33720225948081584,0.235857616324577
0.36540274589865124,0.29854310729365074,0.336059293876708,0.336930115381985,0.23580693680956583
0.36525107862294,0.29838401472812315,0.3358392357176637,0.33665071548806186,0.23568294434066997
0.36513222547702584,0.2982133411758181,0.33575803044361535,0.3365008581521423,0.23559721246661675
0.3648746291176637,0.2981745427589536,0.33550114791436103,0.33630424278276,0.2356075367375995
0.3647469090785916,0.29799443673849435,0.3354081297833924,0.33608637932883595,0.23558682597187183
0.36457745590068086,0.29784053465067084,0.33533847326145755,0.3359780763972725,0.23571098931468323
0.36436564703024715,0.2977031068817178,0.33530898432835393,0.3358520238833329,0.2357942495090638
0.36425838453829384,0.2975556774931198,0.33523039510207886,0.3357145117862854,0.2358625810569864
0.3640919130859233,0.2974634983184099,0.33512329418440157,0.3355232538774284,0.23581571669923235
0.3639002776088401,0.29727881932342975,0.3350653071922042,0.33539285608629593,0.2357979646615352
0.36376983689716424,0.29716890737027957,0.3349480906285054,0.33518155989771786,0.2357807290217363
0.36363674466541174,0.2970225252925102,0.3347986947833468,0.33504495748771485,0.2358515114698256
0.36345283731347583,0.2969217417615457,0.33478646277967594,0.3348095985784121,0.23582715477973193
0.3632784968746563,0.29689024599137503,0.33468014665598594,0.334675869095179,0.2358662589584183
0.3631900101461351,0.2967826633936486,0.33455841510974327,0.3345253949850431,0.23591365874278936
0.363065826565865,0.2966318946840064,0.33448025105467777,0.3344517768179574,0.2359156060575658
0.36287200633130234,0.2964265133083664,0.3343136111400536,0.3343014968547911,0.23586015430247775
0.36282181746625414,0.29633099631176313,0.3342452463773801,0.3340792364311317,0.23583317382693303
0.36276144197328786,0.2961453657164145,0.3341670968141422,0.33388181053806487,0.23573458525285407
0.36263172596722504,0.2960036054564115,0.333978930898418,0.33378949711453043,0.23568691312834195
0.36258696865845735,0.2958452998604918,0.33395178252825125,0.33367200817317777,0.23569622665401807
0.36250959085364287,0.29567985068111535,0.3337903283232888,0.3335298317679187,0.2357820510977474
0.36238646019703163,0.29564097566193,0.3337455676390556,0.3333369526523523,0.2357248733847255
0.36227059886497065,0.2955553490336697,0.3336194883629418,0.33323751299848103,0.23573433070051836
0.3621424098077204,0.29552886810160556,0.3334451620909096,0.33313942992815937,0.2357432844138912
0.36199171439633804,0.2954508115773422,0.33332560298813924,0.3329493452049956,0.23567472918979018
0.3619097487932411,0.2953698206314435,0.3331693183017622,0.332799926354325,0.2356934289267232
0.36179855154864626,0.2952989536524395,0.3330871537662046,0.33262138710626565,0.23573898622183367
0.3617428491512185,0.2951681045818787,0.33302392065302794,0.33254944433647676,0.23570136286282803
0.3617093134775414,0.29500936452955034,0.33290011587839946,0.3324272606576825,0.23568862802264248
0.3615876630026853,0.2949108636461604,0.3328939840804296,0.3323050009198086,0.23577360598102165
0.36139962136553305,0.2948361687796799,0.3328193400790194,0.33220493014695146,0.23568986594981986
0.3612534416139066,0.2946990659648084,0.33273362856821637,0.3321447172599158,0.235626531259301
0.3612221782248742,0.2946241537996911,0.33259960001085465,0.33200891639168323,0.23552610174329772
0.36115032593949337,0.29449122006052525,0.3325681366723632,0.3319832312816924,0.23552999600934527
0.3610580139522506,0.29441527208271034,0.332487741316619,0.3317828818806991,0.23552452755353778
0.36100450379794863,0.2942652748939656,0.3324315399032744,0.33168244046806566,0.23549047523913036
0.36087765409544076,0.2941984508815313,0.3323363646014893,0.33166288849187486,0.2354616839316543
0.36087892465643256,0.29409465050935146,0.3322577346430821,0.3315629194867928,0.23544528310363572
0.3608169904366649,0.2939717273057504,0.3321930107634261,0.33148034137339355,0.23548462189994812
0.36075822717067474,0.2938793475203198,0.33214940773196766,0.3314107275689627,0.23546801236134565
0.3606242260449486,0.2937964470894847,0.33210161274864297,0.33130352288851816,0.2355164369871896
0.36050677905104284,0.2936395676411213,0.3320419564283532,0.331216770121997,0.23548318185185746
0.3603983432457731,0.2935836853407027,0.33191403632103683,0.33106764038563474,0.23551725830347708
0.36036861899508504,0.29346059002558256,0.3317948662289549,0.33096051728083853,0.23551948921580065
0.3602430410889923,0.29329385244198813,0.3317136716732537,0.33090148190175844,0.23549263314699773
0.36010721611391555,0.29323758482332957,0.3316749973647102,0.3307397192569846,0.23547692289767352
0.36005770034152806,0.29305532080158225,0.3316188557220388,0.3306653070917628,0.23547505524167936
0.35995751587659186,0.29292718090252917,0.3315745010324536,0.33053831815027174,0.23544544993620564
0.3599419679375339,0.2929273004380705,0.3315447155805761,0.33046180468114583,0.2354799078821203
0.3599049204214067,0.29280312406022363,0.33140520545705415,0.3304300839470833,0.23550634990876795
0.35986863823495274,0.2927133057997986,0.33139634484763386,0.3302665442210352,0.23559883241058677
0.3598317398755384,0.2926738373411466,0.331394094991453,0.3301846283756235,0.23556587077659194
0.3598277144578407,0.29259660351249395,0.3313162722343017,0.3300768097370703,0.23558094919102424
0.3597746855707056,0.29244422325536934,0.33128775443925595,0.3299794734796234,0.2356191290342895
0.35966359104127243,0.29243366827666134,0.3312438966744762,0.32995151524527444,0.23553946141044568
0.35958634419862595,0.29236048522761765,0.3312277269954015,0.32989553567890373,0.23557633512726547
0.35951430984054467,0.2923106880268341,0.3311645663713447,0.32979479978934745,0.23552817129756198
0.35944469874960594,0.2922464732474462,0.33101820563446765,0.32972660235693935,0.23558014753619422
0.3594398240353746,0.29209930574711784,0.33092255931512204,0.32962509616726876,0.23563072072044386
0.35944572806607167,0.2920410820433854,0.3309062143461461,0.329593302249896,0.23560716346032068
0.35936370025057063,0.29198335367449546,0.330906568546421,0.3295258804347492,0.2355921737686732
0.35930266746656153,0.2919252938450906,0.3308593447624252,0.32941188406748867,0.23565366819807956
0.3592913662531902,0.29180780667123574,0.3308460358444531,0.3294117496845334,0.23570644194878437
0.3591934956773657,0.29174823520898324,0.33073750109416916,0.32927253147860897,0.2357621762023656
0.3591815009675001,0.291622198108711,0.33070870465657953,0.32918439454326476,0.2357643142165676
0.35908450830396954,0.29146306029696645,0.3306183130588446,0.3290358469679967,0.2357570493103223
0.35904691886273643,0.29143133901968804,0.33050518218822833,0.3290524749324684,0.23568008763986498
0.3590236728879582,0.29138258527849314,0.330448913115344,0.32898588412409724,0.23566360784979584
0.35896065557207496,0.29127226193597955,0.33041334458046634,0.32896368953001465,0.23569096965180011
0.35890924011759295,0.29122525155763285,0.3303267650019412,0.3289308093193735,0.23569317922726665
0.35884627985110945,0.2911735783214115,0.33027667558209367,0.32882593200422966,0.2356365003740311
0.35878825913035106,0.29113783786449426,0.3301459760849866,0.3287310482169734,0.2355930561751356
0.3587042849260902,0.2911243381370472,0.330075742674763,0.3287149211178034,0.23562193507340612
0.35864955351624683,0.29104294232861505,0.33008332308401317,0.328618499279116,0.23559006408814212
0.35853153956181155,0.2909395930133276,0.3299834359667492,0.3285639128231004,0.23556669406108907
0.35843042404907405,0.2908097513153361,0.3298821661126352,0.32853536946758205,0.23560981331971456
0.3583786655919908,0.2907817201212045,0.3298551416375139,0.32841788746883704,0.23558214060659874
0.35832455057340723,0.29071527131419395,0.32977702168579026,0.3283027032761856,0.23558922317213762
0.35828448171612787,0.2906393899990571,0.32963878580621575,0.3281995827531511,0.2355976581270547
0.35825966677740406,0.29057443094681434,0.32956181690388886,0.32814205038775196,0.2355727388122606
0.3582389229248698,0.2904776664375778,0.32955178675691893,0.32806916306683714,0.23558173736945268
0.3581449399949094,0.2903921799158178,0.329516175117298,0.32805319526066845,0.23560499404856775
0.3580481162576583,0.2903329212253657,0.329482273252985,0.32800760004887,0.23560606160972697
0.3579516232765472,0.290323906168498,0.32947866490578914,0.3279411319705512,0.23569115920133077
0.3578535308815724,0.29022089135154777,0.3294374045186902,0.32784377942768017,0.2357147203602927
0.357825452303604,0.29020940511131044,0.3294129844638289,0.3277423371870926,0.23574371791883786
0.35779560232532853,0.29018590833793906,0.32935076598142643,0.3277407276009489,0.23577417444468018
0.35774163811602827,0.29013067221753586,0.329286952827329,0.32762140542019413,0.2357732621109339
0.3576344523712735,0.29006564694412895,0.32924213487084514,0.3275805310443681,0.23579206951236759
0.35754102882894934,0.29003617100431767,0.3292092034889039,0.32750737658562273,0.23576416576266743
0.3575590775417894,0.28996845577037667,0.3291896364184159,0.3273974130018073,0.23573063638740027
0.3575349183661176,0.28996166597793693,0.3291288037115786,0.3273311600491471,0.23572889855757556
0.3575489723874666,0.28990829696602427,0.329083141907605,0.3273780374632125,0.23576225015697033
0.35750567148596124,0.2899187816945012,0.32906329143660473,0.3273170439521544,0.23574882382730836
0.35746883460223106,0.2898229447348573,0.3289868517311179,0.327275169424358,0.23577498697284802
0.35742974078539924,0.28976696687262743,0.3289284178952095,0.32724290303210873,0.23573925118655678
0.3573691988060877,0.28975752395208293,0.3288745263410844,0.3271911071871175,0.23576617659304616
0.35732721012687635,0.28968720562124567,0.3288676448187493,0.32709660175533295,0.23571700437679172
0.3573087230887931,0.28957989735586576,0.3288637599023716,0.327056048119284,0.23573838034458608
0.35718182967183726,0.2894744547997665,0.3288458756272738,0.3270321208568539,0.23570607226878643
0.3571075674411075,0.28943112542136795,0.32883954011220895,0.3269963754226747,0.23567056913369056
0.35697762470577493,0.28936752391530385,0.3288257682592327,0.3269222079873123,0.23567690635651317
0.35694237485927705,0.289314601765982,0.32878110180838194,0.3268267399320095,0.235717849771099
0.3568734591078701,0.2892500222121022,0.3287367026156013,0.32672320928311777,0.23569370630761277
0.3569002361990768,0.2891872035834228,0.3287478941120767,0.3267148090373708,0.23570480937565702
0.3568062772368271,0.2891706411868958,0.328753317942254,0.3266817189576676,0.2357151476565906
0.3567842060444509,0.28910237167864006,0.32867716273088304,0.32662124098908707,0.23568697509301942
0.35678191123010616,0.28907786590565426,0.3286237696123699,0.3265572814563403,0.23566561120370913
0.3567325960496042,0.2890822185247537,0.32850417773263213,0.32653087182174784,0.2356645634636359
0.35674860155545357,0.28909291785569463,0.32849796171148105,0.32647063830610856,0.23565787447987552
0.3567124442022896,0.28905919472875025,0.3285291092020878,0.32639587487525956,0.23566371055908014
0.35665845657622264,0.28901042998558313,0.32855067761275947,0.3263115092016651,0.2356504192967759
0.3566741436450974,0.2889577221611754,0.3285377755834834,0.3262693946212163,0.2356074817044681
0.35664713150829785,0.28893893919888985,0.3284825515910612,0.32622403450057225,0.23562110275963313
0.3566074204394637,0.2889546783044924,0.32845510884904433,0.326171198254042,0.23561749065968413
0.3565588888562387,0.28891169501275754,0.32845096398232104,0.326111777422616,0.2356410651281857
0.3565259746339011,0.2888905301071868,0.3284161157683525,0.32606942582494985,0.23570140794140743
0.3564595164865052,0.28885706227179947,0.3284300280455923,0.3260153279017394,0.23569154000250214
0.356399226474436,0.2887832593552518,0.32842031258638527,0.32600782193909983,0.23566771830833677
0.3563532800288287,0.2887228119518101,0.32840915744644694,0.32593976282060777,0.23571410853489674
0.35629604136349785,0.2886984371650131,0.3284007355031353,0.32591579653061964,0.23573186303076957
0.3562811910249696,0.2887039156737128,0.32836998222131353,0.3258454103767635,0.23575480491434803
0.356256694775239,0.2886663682077282,0.32833554882454463,0.3257843804327954,0.23575216215870448
0.3562047879410635,0.28866292778979413,0.3283231411841687,0.3257981009123179,0.2357836995198996
0.35618408965622167,0.28865198007221216,0.3282965031134447,0.3257472879096831,0.2357899291401831
0.3561104626976103,0.2885793706211425,0.3282760418407839,0.3256508748773517,0.23581738667327531
0.3560815002054455,0.2885834624477817,0.3282696849913836,0.32564603036990025,0.23577772065399646
0.3560193968583108,0.28855938623385263,0.32824463114922664,0.3256367361037564,0.2357741593876667
0.3559812828058236,0.28844017764059166,0.3282177158368096,0.32562637047039084,0.23579697373992917
0.3559048254876832,0.2883992199675343,0.3281476578935756,0.32556055748298424,0.23578964148540554
0.35590632843798015,0.28840062626016666,0.3280645432383948,0.32553812071154004,0.23576042682060833
0.35589833558351236,0.28836171499391466,0.32807891527431177,0.32551820297560513,0.2357078116765775
0.355853191322276,0.2883335774615934,0.328101882720539,0.32547395424134434,0.23570507213499758
0.3557937332225349,0.2882697748315798,0.3280816607400609,0.3253820958031992,0.23571827103044812
0.3557733922455101,0.28822794711815863,0.32807465497921096,0.3253384876618148,0.23573539818411157
0.35578148576103286,0.2882247757093288,0.32800983843457454,0.3253245843725856,0.2356853451737414
0.35572083542123456,0.288200557984702,0.32799141721757563,0.32529906735264347,0.2356844536617719
0.35573316427261376,0.2881378416744892,0.32798662703316733,0.32526133096159887,0.23564454759090978
0.355651762772708,0.2881403204842427,0.3280003612424457,0.32524519465192275,0.23563752287957418
0.35562956949550045,0.2881069393728896,0.327979003923511,0.32520089895271914,0.2356482795072342
0.35564870588452807,0.2880909961907685,0.32796691404780143,0.3251078602173899,0.2356673218039142
0.35564892487538935,0.28802856526271664,0.32793041274471163,0.3250458782679516,0.23565745748267833
0.35563341610053223,0.2880122395719719,0.3279097662838888,0.3249976008005128,0.23565830607788074
0.35561058560068953,0.28799904471706433,0.32793400011422086,0.3249836003661699,0.2356622387918379
0.3555167697114277,0.2880092141146761,0.32791065341784714,0.3249404552167607,0.23563951452491266
0.3554729761599324,0.28796259865663937,0.32794405042268737,0.324962810768897,0.23567173684826942
0.35546989117193406,0.28794689003729773,0.3279044639289414,0.3249255875290215,0.23565685836274347
0.35547208691099874,0.2879288179732582,0.32790693319546377,0.3249184548001605,0.23566352697200338
0.35541839891883836,0.2878541229572414,0.32788481260151714,0.3248424016643576,0.23568109588101166
0.35543494874118226,0.2877775460423685,0.3278556523969607,0.32480627930409944,0.23565189550952995
0.3553916363079651,0.2877370811761891,0.32782022284400336,0.32475132848589583,0.23564896223938797
0.35535111801417163,0.2877026341444846,0.327771628751799,0.3246973358076431,0.23565173229396072
